event_time,symbol,price,quantity,trade_time
2026-04-12 12:09:38.789000,BTCUSDT,71667.26,0.02085,2026-04-12 12:09:38.788000
2026-04-12 12:09:38.965000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:38.965000
2026-04-12 12:09:39.720000,BTCUSDT,71667.26,0.00047,2026-04-12 12:09:39.720000
2026-04-12 12:09:39.746000,BTCUSDT,71667.26,0.00016,2026-04-12 12:09:39.746000
2026-04-12 12:09:40.475000,BTCUSDT,71667.26,0.00271,2026-04-12 12:09:40.475000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00069,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.548000,BTCUSDT,71667.26,0.00048,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,0.00048,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,0.00023,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,0.00605,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,0.00048,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,0.00014,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.26,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.25,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.25,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.25,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71667.25,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.16,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.15,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.15,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.15,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.15,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.0,0.0004,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.0,0.0004,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71666.0,0.0004,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71665.75,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71665.18,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.44,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.44,0.067,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.44,7e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.01,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.01,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.549000,BTCUSDT,71664.01,8e-05,2026-04-12 12:09:40.548000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.00014,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0528,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.00014,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0013,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.00048,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.0007,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.00048,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,0.00048,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71664.0,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.99,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.66,0.003,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.58,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.52,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.52,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71663.4,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71662.73,0.00084,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71662.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71662.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71662.0,0.0004,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71661.81,0.00385,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71661.73,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71661.73,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71661.22,0.00029,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.64,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.36,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.35,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.35,0.067,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.35,7e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.18,0.00514,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.01,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.01,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.616000,BTCUSDT,71660.01,8e-05,2026-04-12 12:09:40.615000
2026-04-12 12:09:40.671000,BTCUSDT,71660.01,0.00016,2026-04-12 12:09:40.670000
2026-04-12 12:09:41.026000,BTCUSDT,71660.0,0.00017,2026-04-12 12:09:41.026000
2026-04-12 12:09:41.644000,BTCUSDT,71660.0,0.00023,2026-04-12 12:09:41.643000
2026-04-12 12:09:41.644000,BTCUSDT,71660.0,0.00054,2026-04-12 12:09:41.643000
2026-04-12 12:09:41.644000,BTCUSDT,71660.0,0.0004,2026-04-12 12:09:41.643000
2026-04-12 12:09:41.644000,BTCUSDT,71660.0,0.0004,2026-04-12 12:09:41.643000
2026-04-12 12:09:41.644000,BTCUSDT,71660.0,0.01999,2026-04-12 12:09:41.643000
2026-04-12 12:09:41.951000,BTCUSDT,71660.0,0.08,2026-04-12 12:09:41.951000
2026-04-12 12:09:41.957000,BTCUSDT,71660.0,0.046,2026-04-12 12:09:41.956000
2026-04-12 12:09:44.685000,BTCUSDT,71660.0,0.00108,2026-04-12 12:09:44.684000
2026-04-12 12:09:44.897000,BTCUSDT,71660.0,0.00167,2026-04-12 12:09:44.897000
2026-04-12 12:09:45.933000,BTCUSDT,71660.01,7e-05,2026-04-12 12:09:45.933000
